#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
41,6,1749653908.75,1749653909.189,0.439,172.31.14.200,40622,52.206.159.132,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.3,73,29.4,0,40.3,113,40.6,0,72.8,115,39.8,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
45,6,1749653909.298,1749653909.475,0.177,172.31.14.200,40638,52.206.159.132,443,91.0,TLS,AmazonAWS,httpbin.org,6,1047,643,3,1280,1074,-0.1,Mixed,61.4,83.8,1,43.5,73,30.5,0,35.0,73,32.6,0,50.5,101,50.5,66,174.5,583,188.2,66,426.7,1140,504.4,0,0,0,8,3,0,2,0,0,0,0,5,2,0,1,0,0,0,0,3,1,0,1,0,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
4,6,1749653904.133,1749653904.177,0.044,172.31.14.200,36956,23.192.228.15,443,91.0,TLS,Unknown,www.example.com,10,1409,765,8,2217,1681,-0.223,Download,54.3,75.8,1,5.4,28,9.2,0,4.6,28,8.9,0,7.8,36,14.1,54,140.9,583,156.9,66,277.1,1149,350.3,0,0,0,15,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
26,6,1749653906.879,1749653906.922,0.043,172.31.14.200,36972,23.192.228.15,443,91.0,TLS,Unknown,www.example.com,10,1409,765,9,2283,1681,-0.237,Download,54.3,73.6,1,4.6,28,8.8,0,4.6,28,8.9,0,6.7,31,11.1,54,140.9,583,156.9,66,253.7,1149,336.9,0,0,0,16,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,9,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
34,6,1749653907.98,1749653908.022,0.042,172.31.14.200,36976,23.192.228.15,443,91.0,TLS,Unknown,www.example.com,10,1409,765,9,2283,1681,-0.237,Download,54.3,73.6,1,4.5,27,8.5,0,4.6,27,8.5,0,6.3,29,10.4,54,140.9,583,156.9,66,253.7,1149,336.9,0,0,0,16,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,9,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
38,6,1749653908.527,1749653908.569,0.042,172.31.14.200,36982,23.192.228.15,443,91.0,TLS,Unknown,www.example.com,10,1409,765,9,2283,1681,-0.237,Download,54.3,73.6,1,4.5,27,8.5,0,4.6,27,8.5,0,6.3,29,10.4,54,140.9,583,156.9,66,253.7,1149,336.9,0,0,0,16,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,9,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
2,6,1749653904.13,1749653904.134,0.004,172.31.14.200,52316,198.35.26.96,443,91.0,TLS,Unknown,,3,174,0,2,156,24,0.055,Mixed,0.0,15.3,3,3.0,3,0.0,0,1.5,3,1.5,0,0.0,0,0.0,54,58.0,66,5.7,66,78.0,90,12.0,0,0,0,3,1,2,0,2,0,0,0,1,0,2,0,1,0,0,0,2,1,0,0,1,0,0,,0,0,,,,,,,,100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
5,6,1749653904.311,1749653904.678,0.367,172.31.14.200,52332,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,45.1,320,104.2,0,30.1,320,87.7,0,120.7,324,144.6,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
10,6,1749653904.859,1749653905.233,0.374,172.31.14.200,52342,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,46.1,327,106.5,0,30.8,327,89.6,0,123.0,332,148.6,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
1,6,1749653904.056,1749653904.247,0.191,3.212.149.75,443,172.31.14.200,42384,91.0,TLS,AmazonAWS,,5,778,448,5,480,174,0.237,Upload,57.5,36.2,3,47.2,73,28.9,0,47.5,117,50.0,113,113.0,113,0.0,66,155.6,432,139.6,54,96.0,240,72.2,0,0,0,8,4,2,0,2,0,0,0,5,3,0,0,1,0,0,0,3,1,2,0,1,0,0,,0,0,,,,,,,,25;25;0;0;0;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
15,6,1749653905.409,1749653905.781,0.372,172.31.14.200,52348,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,45.5,326,106.4,0,30.3,326,89.5,0,122.3,331,148.3,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
7,6,1749653904.358,1749653904.79,0.432,172.31.14.200,42388,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,47.3,71,28.6,0,39.6,112,39.9,0,71.8,116,39.6,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
12,6,1749653904.903,1749653905.346,0.443,172.31.14.200,42392,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.4,73,29.0,0,40.7,114,40.6,0,73.4,117,40.3,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
19,6,1749653905.962,1749653906.333,0.371,172.31.14.200,52362,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,45.6,324,105.6,0,30.5,324,88.8,0,122.0,330,147.8,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
21,6,1749653906.007,1749653906.447,0.44,172.31.14.200,42404,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.3,72,28.6,0,40.3,112,39.9,0,72.6,117,40.1,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
9,6,1749653904.679,1749653904.721,0.042,172.31.14.200,57580,23.192.228.4,443,91.0,TLS,Unknown,www.example.com,10,1409,765,8,2217,1681,-0.223,Download,54.3,75.8,1,5.3,27,8.9,0,4.6,27,8.5,0,7.8,36,14.1,54,140.9,583,156.9,66,277.1,1149,350.3,0,0,0,15,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
14,6,1749653905.233,1749653905.277,0.044,172.31.14.200,57584,23.192.228.4,443,91.0,TLS,Unknown,www.example.com,10,1409,765,9,2283,1681,-0.237,Download,54.3,73.6,1,4.6,28,8.8,0,4.6,28,8.9,0,6.5,30,10.7,54,140.9,583,156.9,66,253.7,1149,336.9,0,0,0,16,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,9,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
23,6,1749653906.511,1749653906.879,0.368,172.31.14.200,52374,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,13,1593,751,6,2418,2014,-0.206,Download,47.1,83.3,1,45.0,322,105.0,0,32.7,322,91.8,0,121.0,328,147.1,54,122.5,583,141.2,66,403.0,1514,510.4,0,0,0,16,6,2,2,2,0,0,0,10,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
29,6,1749653907.101,1749653907.542,0.441,172.31.14.200,42412,3.212.149.75,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.1,73,29.0,0,40.2,114,40.5,0,73.0,118,40.2,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
27,6,1749653907.057,1749653907.427,0.37,172.31.14.200,52378,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,12,1527,751,7,3932,3462,-0.441,Download,49.1,88.0,1,45.6,325,105.9,0,36.3,325,96.6,0,91.2,329,138.0,54,127.2,583,146.0,66,561.7,1514,611.9,0,0,0,16,7,2,2,2,0,0,0,9,3,2,1,1,0,0,0,7,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,12;0;12;0;0;12;0;0;25;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0,,0
31,6,1749653907.605,1749653907.98,0.375,172.31.14.200,52382,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,14,1659,751,6,2418,2014,-0.186,Mixed,45.2,83.3,1,46.0,327,106.6,0,30.7,327,89.7,0,123.3,332,148.4,54,118.5,583,136.8,66,403.0,1514,510.4,0,0,0,17,6,2,2,2,0,0,0,11,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
18,6,1749653905.781,1749653905.826,0.045,172.31.14.200,57596,23.192.228.4,443,91.0,TLS,Unknown,www.example.com,10,1409,765,8,2217,1681,-0.223,Download,54.3,75.8,1,5.6,29,9.6,0,4.9,29,9.2,0,8.2,37,14.5,54,140.9,583,156.9,66,277.1,1149,350.3,0,0,0,15,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
42,6,1749653909.077,1749653909.121,0.044,172.31.14.200,46334,23.192.228.4,443,91.0,TLS,Unknown,www.example.com,10,1409,765,8,2217,1681,-0.223,Download,54.3,75.8,1,5.6,27,8.8,0,4.9,27,8.5,0,8.0,35,13.6,54,140.9,583,156.9,66,277.1,1149,350.3,0,0,0,15,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
17,6,1749653905.454,1749653905.894,0.44,172.31.14.200,39808,52.206.159.132,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.1,72,28.9,0,40.3,113,40.4,0,73.2,117,40.3,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
35,6,1749653908.157,1749653908.527,0.37,172.31.14.200,52392,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,12,1527,751,6,2418,2014,-0.226,Download,49.1,83.3,1,45.5,324,105.6,0,36.5,324,96.2,0,121.7,329,147.3,54,127.2,583,146.0,66,403.0,1514,510.4,0,0,0,15,6,2,2,2,0,0,0,9,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
22,6,1749653906.333,1749653906.379,0.046,172.31.14.200,57608,23.192.228.4,443,91.0,TLS,Unknown,www.example.com,10,1409,765,8,2217,1681,-0.223,Download,54.3,75.8,1,4.6,27,8.0,0,4.9,27,8.5,0,8.4,36,13.9,54,140.9,583,156.9,66,277.1,1149,350.3,0,0,0,15,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
30,6,1749653907.426,1749653907.472,0.046,172.31.14.200,57612,23.192.228.4,443,91.0,TLS,Unknown,www.example.com,10,1409,765,9,2283,1681,-0.237,Download,54.3,73.6,1,5.0,26,8.0,0,5.0,26,8.1,0,6.8,28,10.0,54,140.9,583,156.9,66,253.7,1149,336.9,0,0,0,16,7,2,2,2,0,0,0,7,3,2,1,1,0,0,0,9,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
25,6,1749653906.556,1749653906.992,0.436,172.31.14.200,39822,52.206.159.132,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,47.9,72,29.2,0,39.9,113,40.5,0,72.4,115,39.6,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
33,6,1749653907.652,1749653908.093,0.441,172.31.14.200,39832,52.206.159.132,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,48.4,73,29.7,0,40.3,113,40.7,0,73.0,115,39.8,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
37,6,1749653908.202,1749653908.639,0.437,172.31.14.200,39840,52.206.159.132,443,91.0,TLS,AmazonAWS,httpbin.org,11,1527,817,8,2058,1522,-0.148,Mixed,53.5,73.9,1,47.9,73,29.6,0,39.9,113,40.7,0,72.4,115,39.6,54,138.8,583,152.4,66,257.2,1140,353.3,0,0,0,16,7,2,2,2,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;14;0;14;0;14;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
39,6,1749653908.704,1749653909.077,0.373,172.31.14.200,53500,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,13,1593,751,6,2418,2014,-0.206,Download,47.1,83.3,1,45.8,328,107.0,0,33.4,328,93.5,0,122.3,332,148.9,54,122.5,583,141.2,66,403.0,1514,510.4,0,0,0,16,6,2,2,2,0,0,0,10,3,2,1,1,0,0,0,6,3,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,14;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0,,0
43,6,1749653909.254,1749653909.296,0.042,172.31.14.200,53508,198.35.26.96,443,91.176,TLS.Wikipedia,Unknown,www.wikipedia.org,9,1353,751,5,3776,3438,-0.472,Download,55.5,91.0,1,6.3,29,10.1,0,5.4,29,9.6,0,12.0,36,17.0,66,150.3,583,162.0,74,755.2,1514,627.0,0,0,0,13,6,0,2,0,0,0,0,8,3,0,1,0,0,0,0,5,3,0,1,0,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,0;0;14;0;0;14;0;0;28;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0,,0
